SPACECRAFT DATE/TIME ,   adcs_main ADRW1TRQF,   adcs_main ADRW2TRQF,   adcs_main ADRW3TRQF,   adcs_main ADRW4TRQF
        UTC          ,                    DN,                    DN,                    DN,                    DN
  01/28/13 06:40:00.0,   6.6256496073628E-03,   0.0000000000000E+00,  -3.0878187484435E-03,   4.5406878925860E-03
  01/28/13 06:45:00.0,   6.6396022509587E-03,   0.0000000000000E+00,  -3.0947454629074E-03,   4.5516366433156E-03
  01/28/13 06:50:00.0,   6.6530087056595E-03,   0.0000000000000E+00,  -3.1123477588030E-03,   4.5520090498030E-03
  01/28/13 06:55:00.0,   6.6708343863291E-03,   0.0000000000000E+00,  -3.1223033591615E-03,   4.5543924513224E-03
  01/28/13 07:00:00.0,   6.6860285587609E-03,   0.0000000000000E+00,  -3.1302728048350E-03,   4.5661604963243E-03
  01/28/13 07:05:00.0,   6.7039040211392E-03,   0.0000000000000E+00,  -3.1397566812015E-03,   4.5690900817710E-03
  01/28/13 07:10:00.0,   6.7171615397407E-03,   0.0000000000000E+00,  -3.1500846411831E-03,   4.5803118421621E-03
  01/28/13 07:15:00.0,   6.7332988286293E-03,   0.0000000000000E+00,  -3.1590470554013E-03,   4.5801131544929E-03
  01/28/13 07:20:00.0,   6.7473508895853E-03,   0.0000000000000E+00,  -3.1698964083114E-03,   4.5888025968059E-03
  01/28/13 07:25:00.0,   6.7672866984810E-03,   0.0000000000000E+00,  -3.1847676482836E-03,   4.5929734202984E-03
  01/28/13 07:30:00.0,   6.7775403149426E-03,   0.0000000000000E+00,  -3.1991424857060E-03,   4.6010670201803E-03
  01/28/13 07:35:00.0,   6.8021936244086E-03,   0.0000000000000E+00,  -3.2058954116349E-03,   4.6076709404588E-03
  01/28/13 07:40:00.0,   6.8124471282637E-03,   0.0000000000000E+00,  -3.2142372613118E-03,   4.6076709404588E-03
  01/28/13 07:45:00.0,   6.8352629406084E-03,   0.0000000000000E+00,  -3.2251859390128E-03,   4.6196126158496E-03
  01/28/13 07:50:00.0,   6.8454667422417E-03,   0.0000000000000E+00,  -3.2397096888540E-03,   4.6255958669290E-03
  01/28/13 07:55:00.0,   6.8609834722194E-03,   0.0000000000000E+00,  -3.2481508341765E-03,   4.6260427487524E-03
