SPACECRAFT DATE/TIME ,   adcs_main ADRW1TCMD,   adcs_main ADRW2TCMD,   adcs_main ADRW3TCMD,   adcs_main ADRW4TCMD
        UTC          ,                    DN,                    DN,                    DN,                    DN
  05/04/13 08:20:00.0,  -2.5025717401877E-02,   0.0000000000000E+00,   2.2757801308762E-02,  -1.2286142585799E-02
  05/04/13 08:25:00.0,  -3.4375419840217E-03,   0.0000000000000E+00,   6.1122879385948E-03,  -9.7403080202639E-03
  05/04/13 08:30:00.0,  -5.6033700704575E-03,   0.0000000000000E+00,   7.4369361624122E-03,  -9.8953145556152E-03
  05/04/13 08:35:00.0,  -9.3282889574766E-03,   0.0000000000000E+00,   1.2431439198554E-02,  -2.3760250420310E-03
  05/04/13 08:40:00.0,  -3.5033896565437E-04,   0.0000000000000E+00,   2.3911700351164E-03,  -4.8976030200720E-03
  05/04/13 08:45:00.0,  -9.6412942744792E-03,   0.0000000000000E+00,   6.7898499779403E-03,  -1.2491568457335E-02
  05/04/13 08:50:00.0,   7.3450370226055E-03,   0.0000000000000E+00,  -4.4093467993662E-03,  -1.1530221905559E-03
  05/04/13 08:55:00.0,  -9.7949763759971E-03,   0.0000000000000E+00,   6.9619134999812E-03,  -1.6479862597771E-02
  05/04/13 09:00:00.0,  -1.5046590939164E-03,   0.0000000000000E+00,   5.6162518914789E-03,   3.2057533462648E-03
  05/04/13 09:05:00.0,  -1.1414145771414E-02,   0.0000000000000E+00,   7.6245522010140E-03,  -2.2425242699683E-03
  05/04/13 09:10:00.0,  -1.4250536682084E-02,   0.0000000000000E+00,   5.8334319386631E-03,  -1.3276207877789E-02
  05/04/13 09:15:00.0,  -1.2048669368960E-02,   0.0000000000000E+00,   1.2928556371480E-02,  -9.8602045211010E-03
  05/04/13 09:20:00.0,  -2.2945782868192E-02,   0.0000000000000E+00,   1.7294071661308E-02,  -9.8510984331369E-03
  05/04/13 09:25:00.0,  -6.4660632517189E-03,   0.0000000000000E+00,   1.2915860861540E-02,  -7.0305624103639E-03
  05/04/13 09:30:00.0,  -5.2985445596278E-03,   0.0000000000000E+00,   8.3353458903730E-03,  -1.1866013589315E-02
  05/04/13 09:35:00.0,  -3.2626018393785E-03,   0.0000000000000E+00,   1.6717585967854E-02,  -5.0243968609720E-03
  05/04/13 09:40:00.0,  -9.3151531415060E-03,   0.0000000000000E+00,  -1.0034947190434E-04,  -1.1631903424859E-02
  05/04/13 09:45:00.0,  -7.8511647414416E-03,   0.0000000000000E+00,   1.3472958561033E-02,  -1.5595711558126E-02
  05/04/13 09:50:00.0,  -1.3977036718279E-02,   0.0000000000000E+00,   1.5007279254496E-02,  -1.1738023511134E-02
  05/04/13 09:55:00.0,  -2.1150043047965E-02,   0.0000000000000E+00,   1.1081344820559E-02,  -2.5152004882693E-02
  05/04/13 10:00:00.0,  -1.6445175434152E-02,   0.0000000000000E+00,   1.5601621281045E-02,  -6.5872236154974E-03
  05/04/13 18:40:00.0,  -4.5135024935007E-02,   0.0000000000000E+00,   1.7393387854099E-02,  -3.4975759685040E-02
  05/04/13 18:45:00.0,  -3.7508827634156E-03,   0.0000000000000E+00,   1.5171326324344E-02,  -6.7577012348920E-03
  05/04/13 18:50:00.0,  -8.4639965556562E-03,   0.0000000000000E+00,   1.2153236288577E-02,  -1.2542243208736E-02
  05/04/13 18:55:00.0,  -8.7793683633208E-03,   0.0000000000000E+00,   2.4245574884117E-02,  -1.7313483869657E-03
  05/04/13 19:00:00.0,  -4.6075000776909E-03,   0.0000000000000E+00,   1.0464175976813E-02,   2.9835538007319E-04
  05/04/13 19:05:00.0,  -1.6496351920068E-02,   0.0000000000000E+00,   2.3627340793610E-02,  -1.0825317585841E-02
  05/04/13 19:10:00.0,  -8.3874010015279E-03,   0.0000000000000E+00,   2.1955277072266E-02,  -4.1882092191372E-03
  05/04/13 19:15:00.0,  -1.1006811168045E-03,   0.0000000000000E+00,   4.7398475464433E-03,   1.1128180020023E-03
  05/04/13 19:20:00.0,  -1.0534564836416E-02,   0.0000000000000E+00,   7.7688490971923E-03,  -5.2283447235823E-03
  05/04/13 19:25:00.0,   4.4641676358879E-03,   0.0000000000000E+00,   2.5999045465142E-04,  -1.2750311475247E-02
  05/04/13 19:30:00.0,  -1.1146909464151E-02,   0.0000000000000E+00,   1.6230106633157E-02,  -5.4917836707318E-03
  05/04/13 19:35:00.0,  -9.6111785387620E-03,   0.0000000000000E+00,   6.4283826155588E-03,  -1.4628576999530E-02
  05/04/13 19:40:00.0,  -6.3036113977432E-03,   0.0000000000000E+00,   1.7895906604826E-02,  -1.1059959041449E-02
  05/04/13 19:45:00.0,  -5.1338149234653E-03,   0.0000000000000E+00,   2.5354986079037E-03,  -5.4986396455206E-03
  05/04/13 19:50:00.0,  -1.1331731267273E-02,   0.0000000000000E+00,   1.7146117473021E-02,  -1.3997357338667E-03
  05/04/13 19:55:00.0,  -1.1904676755269E-02,   0.0000000000000E+00,   1.0204653139226E-02,  -2.7796635404229E-02
  05/04/13 20:00:00.0,  -9.5014111138880E-03,   0.0000000000000E+00,   2.0257685488711E-02,   1.4421781525016E-03
  05/05/13 01:45:00.0,  -1.1142172540228E-02,   0.0000000000000E+00,   1.8726244287488E-02,  -4.3372001188497E-03
  05/05/13 01:50:00.0,  -1.2995526753366E-02,   0.0000000000000E+00,   3.0051468405873E-03,  -7.0485960226506E-03
  05/05/13 01:55:00.0,  -1.7703046882525E-02,   0.0000000000000E+00,   5.5026177084073E-03,  -1.4950381685048E-02
