SPACECRAFT DATE/TIME ,    adcs_main ADRW1SPD,    adcs_main ADRW2SPD,    adcs_main ADRW3SPD,    adcs_main ADRW4SPD
        UTC          ,                   rpm,                   rpm,                   rpm,                   rpm
  01/28/13 08:50:00.0,  -1.6799943846130E+03,   0.0000000000000E+00,   8.0267879264832E+02,  -1.1205515897369E+03
  01/28/13 08:55:00.0,  -1.6832153179169E+03,   0.0000000000000E+00,   8.0501119262695E+02,  -1.1214401230621E+03
  01/28/13 09:00:00.0,  -1.6869915845490E+03,   0.0000000000000E+00,   8.0778785926819E+02,  -1.1231061230469E+03
  01/28/13 09:05:00.0,  -1.6911010511780E+03,   0.0000000000000E+00,   8.0989812591553E+02,  -1.1253274563599E+03
  01/28/13 09:10:00.0,  -1.6950994511414E+03,   0.0000000000000E+00,   8.1278585922241E+02,  -1.1264381230164E+03
  01/28/13 09:15:00.0,  -1.6989867844391E+03,   0.0000000000000E+00,   8.1534039253235E+02,  -1.1277709230042E+03
  01/28/13 09:20:00.0,  -1.7030962510681E+03,   0.0000000000000E+00,   8.1789492584229E+02,  -1.1288815896606E+03
  01/28/13 09:25:00.0,  -1.7059839843750E+03,   0.0000000000000E+00,   8.1989412582397E+02,  -1.1299922563171E+03
  01/28/13 09:30:00.0,  -1.7098713176727E+03,   0.0000000000000E+00,   8.2333719245911E+02,  -1.1312139896393E+03
  01/28/13 09:35:00.0,  -1.7137586509705E+03,   0.0000000000000E+00,   8.2544745910645E+02,  -1.1326578562927E+03
  01/28/13 09:40:00.0,  -1.7174238509369E+03,   0.0000000000000E+00,   8.2766879241943E+02,  -1.1344349229431E+03
  01/28/13 09:45:00.0,  -1.7212001175690E+03,   0.0000000000000E+00,   8.3011225906372E+02,  -1.1357677229309E+03
  01/28/13 09:50:00.0,  -1.7256427841949E+03,   0.0000000000000E+00,   8.3266679237366E+02,  -1.1372115895844E+03
  01/28/13 09:55:00.0,  -1.7295301174927E+03,   0.0000000000000E+00,   8.3544345901489E+02,  -1.1384333229065E+03
  01/28/13 10:00:00.0,  -1.7326399841309E+03,   0.0000000000000E+00,   8.3833119232178E+02,  -1.1399882562256E+03
  01/28/13 10:05:00.0,  -1.7365273174286E+03,   0.0000000000000E+00,   8.4088572563171E+02,  -1.1418763895416E+03
  01/28/13 10:10:00.0,  -1.7405257173920E+03,   0.0000000000000E+00,   8.4277385894775E+02,  -1.1429870561981E+03
  01/28/13 10:15:00.0,  -1.7440798506927E+03,   0.0000000000000E+00,   8.4599479225159E+02,  -1.1438755895233E+03
  01/28/13 10:20:00.0,  -1.7476339839935E+03,   0.0000000000000E+00,   8.4843825889587E+02,  -1.1458747895050E+03
  01/28/13 10:25:00.0,  -1.7516323839569E+03,   0.0000000000000E+00,   8.5021532554626E+02,  -1.1468743894958E+03
  01/28/13 10:30:00.0,  -1.7564082505798E+03,   0.0000000000000E+00,   8.5276985885620E+02,  -1.1485403894806E+03
  01/28/13 10:35:00.0,  -1.7599623838806E+03,   0.0000000000000E+00,   8.5621292549133E+02,  -1.1500953227997E+03
  01/28/13 10:40:00.0,  -1.7638497171783E+03,   0.0000000000000E+00,   8.5821212547302E+02,  -1.1519834561157E+03
  01/28/13 10:45:00.0,  -1.7668485171509E+03,   0.0000000000000E+00,   8.6065559211731E+02,  -1.1518723894501E+03
  01/28/13 10:50:00.0,  -1.7709579837799E+03,   0.0000000000000E+00,   8.6354332542419E+02,  -1.1540937227631E+03
  01/28/13 10:55:00.0,  -1.7755117170715E+03,   0.0000000000000E+00,   8.6620892539978E+02,  -1.1562039894104E+03
  01/28/13 11:00:00.0,  -1.7789547837067E+03,   0.0000000000000E+00,   8.6920772537231E+02,  -1.1565371894073E+03
  01/28/13 11:05:00.0,  -1.7830642503357E+03,   0.0000000000000E+00,   8.7142905868530E+02,  -1.1583142560577E+03
  01/28/13 11:10:00.0,  -1.7867294503021E+03,   0.0000000000000E+00,   8.7376145866394E+02,  -1.1593138560486E+03
  01/28/13 11:15:00.0,  -1.7902835836029E+03,   0.0000000000000E+00,   8.7631599197388E+02,  -1.1613130560303E+03
  01/28/13 11:20:00.0,  -1.7935045169067E+03,   0.0000000000000E+00,   8.7942585861206E+02,  -1.1619794560242E+03
  01/28/13 11:25:00.0,  -1.7975029168701E+03,   0.0000000000000E+00,   8.8131399192810E+02,  -1.1637565226746E+03
  01/28/13 11:30:00.0,  -1.8021677168274E+03,   0.0000000000000E+00,   8.8320212524414E+02,  -1.1655335893250E+03
  01/28/13 11:35:00.0,  -1.8058329167938E+03,   0.0000000000000E+00,   8.8575665855408E+02,  -1.1674217226410E+03
  01/28/13 11:40:00.0,  -1.8090538500977E+03,   0.0000000000000E+00,   8.8886652519226E+02,  -1.1681991893005E+03
  01/28/13 11:45:00.0,  -1.8136075833893E+03,   0.0000000000000E+00,   8.9130999183655E+02,  -1.1693098559570E+03
  01/28/13 11:50:00.0,  -1.8163842500305E+03,   0.0000000000000E+00,   8.9364239181519E+02,  -1.1707537226105E+03
  01/28/13 11:55:00.0,  -1.8214933166504E+03,   0.0000000000000E+00,   8.9597479179382E+02,  -1.1728639892578E+03
  01/28/13 12:00:00.0,  -1.8240478499603E+03,   0.0000000000000E+00,   8.9919572509766E+02,  -1.1736414559174E+03
  01/28/13 12:05:00.0,  -1.8287126499176E+03,   0.0000000000000E+00,   9.0175025840759E+02,  -1.1748631892395E+03
  01/28/13 12:10:00.0,  -1.8323778498840E+03,   0.0000000000000E+00,   9.0352732505798E+02,  -1.1768623892212E+03
  01/28/13 12:15:00.0,  -1.8358209165192E+03,   0.0000000000000E+00,   9.0630399169922E+02,  -1.1777509225464E+03
  01/28/13 12:20:00.0,  -1.8399303831482E+03,   0.0000000000000E+00,   9.0852532501221E+02,  -1.1791947891998E+03
  01/28/13 12:25:00.0,  -1.8433734497833E+03,   0.0000000000000E+00,   9.1174625831604E+02,  -1.1809718558502E+03
